?conceptId
"165397008"
"165414004"
"58077008"
"70076002"
"60862001"
"724636005"
"259583007"
"39898005"
"48867003"
"290077003"
"164895002"
"31722008"
"25569003"
"96311000119109"
"194828000"
"840580004"
"249504006"
"70932007"
"860914002"
"302866003"
"702376003"
"410429000"
"44416002"
"232150003"
"162290004"
"312230002"
"9014002"
"89138009"
"302835009"
"422293003"
"59455009"
"6624005"
"67198005"
"282825002"
"195070000"
"64730000"
"49436004"
"5370000"
"440321000124101"
"276512006"
"6456007"
"7847004"
"308856004"
"409587002"
"396330006"
"9360008"
"84027009"
"64117007"
"448089004"
"84757009"
"419076005"
"581000119100"
"403641007"
"18963009"
"193028008"
"53430007"
"64996003"
"8357008"
"422400008"
"249519007"
"198113009"
"78048006"
"58436003"
"782197009"
"11543004"
"32861005"
"162157005"
"54302000"
"413076004"
"128053003"
"234467004"
"76407009"
"1563006"
"1279533009"
"22298006"
"62914000"
"230690007"
"266257000"
"50030121000188108"
"162471005"
"840308008"
"419503008"
"394707001"
"308921004"
"235856003"
"126851005"
"75694006"
"302870006"
"433442009"
"698859001"
"289530006"
"282664001"
"473011001"
"162440001"
"198401009"
"424196004"
"20376005"
"271941007"
"20036005"
"249473004"
"371405004"
"414086009"
"111293003"
"1263547004"
"249517009"
"95320005"
"399939002"
"279425004"
"55300003"
"128606002"
"68566005"
"79604008"
"12337004"
"5552004"
"198336007"
"23462007"
"31908003"
"271808008"
"213257006"
"399153001"
"266474003"
"43724002"
"14140009"
"363346000"
"254878006"
"237072009"
"418470004"
"50219008"
"26079004"
"15805002"
"3424008"
"44548000"
"61372001"
"417350008"
"193570009"
"23986001"
"195967001"
"71325002"
"421262002"
"17602002"
"61401005"
"34436003"
"274100004"
"29555009"
"38599001"
"707209001"
"205237003"
"13164000"
"254662007"
"372244006"
"386584007"
"237777008"
"170632009"
"31387002"
"72654001"
"36925002"
"274668005"
"83128009"
"409623005"
"274144001"
"13200003"
"51318005"
"301354004"
"28651003"
"6594005"
"68128000"
"95394008"
"35001004"
"42343007"
"31922003"
"271759003"
"125643001"
"144491000146108"
"716186003"
"736499003"
"74474003"
"85919009"
"75183008"
"429673002"
"408546009"
"414545008"
"213299007"
"36976004"
"66931009"
"20165001"
"1303592000"
"195924009"
"371632003"
"240126009"
"17450006"
"20262006"
"2776000"
"79499004"
"25906001"
"64226004"
"12063002"
"30746006"
"60238002"
"1141974008"
"95392007"
"95388000"
"367391008"
"123789000"
"51599000"
"91478007"
"90688005"
"1187028004"
"92814006"
"61274003"
"16146001"
"312131008"
"32398004"
"428217009"
"28944009"
"75549005"
"28926001"
"67023009"
"276552008"
"68409003"
"238076009"
"398036000"
"370992007"
"413566007"
"129565002"
"14669001"
"65323003"
"396230008"
"31996006"
"715863001"
"91637004"
"230684008"
"48167000"
"419145002"
"444751005"
"472990007"
"180751000146108"
"308550003"
"266599000"
"445322004"
"386692008"
"733177005"
"312153005"
"36971009"
"49441000146107"
"763325000"
"102893002"
"60119000"
"76581006"
"29484002"
"49765009"
"85305001"
"297128006"
"80182007"
"71315007"
"48880000"
"58635009"
"247347003"
"267802000"
"124042003"
"419045004"
"56169002"
"366979004"
"275258002"
"116289008"
"247340001"
"48541000"
"36209000"
"44018007"
"279333002"
"66760008"
"12267931000119106"
"39621005"
"424263008"
"109841003"
"55464009"
"24526004"
"271700006"
"1177001000"
"128060009"
"88594005"
"86081009"
"15188001"
"417163006"
"409673008"
"160931000119108"
"237785004"
"41997000"
"427044009"
"197270009"
"176271000119108"
"722103009"
"102513008"
"427492003"
"237787007"
"64572001"
"91175000"
"6204001"
"19598007"
"51476001"
"788465007"
"387603000"
"2919008"
"7011001"
"63983005"
"425104003"
"24982008"
"166603001"
"127034005"
"44301001"
"33449004"
"28277004"
"43105007"
"9748009"
"228158008"
"81308009"
"15244003"
"432352001"
"737560000"
"285193005"
"234422006"
"16932000"
"63102001"
"563001"
"4448006"
"53165003"
"4598005"
"10205009"
"254104009"
"312894000"
"125605004"
"406444002"
"1023001"
"230456007"
"79631006"
"2472002"
"236423003"
"13920009"
"275498002"
"63491006"
"11791001"
"68235000"
"700458001"
"57190000"
"232000008"
"698247007"
"387778001"
"162116003"
"49650001"
"90560007"
"70134007"
"254701007"
"268029009"
"281239006"
"128295000"
"78370002"
"102447009"
"397758007"
"1231151009"
"423506005"
"266435005"
"271587009"
"429040005"
"10699001"
"445009001"
"72007001"
"4386001"
"69771008"
"45564002"
"48531003"
"307762000"
"705065000"
"52254009"
"281350007"
"93143009"
"90610005"
"64667001"
"60342002"
"38822007"
"48188009"
"409709004"
"4754008"
"248153007"
"386804004"
"23886002"
"1742007"
"247441003"
"51387008"
"300338006"
"166717003"
"44695005"
"60389000"
"609554006"
"35885006"
"43116000"
"397825006"
"712510007"
"399914006"
"716203000"
"86142006"
"699491001"
"699492008"
"389026000"
"19943007"
"190507007"
"90708001"
"162379006"
"76039005"
"56731001"
"246843000"
"251140005"
"111487009"
"21897009"
"6471006"
"162068007"
"27731006"
"300299004"
"300381009"
"236467001"
"26544005"
"275739007"
"441957004"
"165433009"
"17226007"
"57194009"
"302770003"
"76114004"
"35455006"
"145681000119101"
"111395007"
"1251376007"
"398909004"
"1187537008"
"91273001"
"420510009"
"237602007"
"1264154009"
"609563008"
"85828009"
"353295004"
"31384009"
"450476008"
"425615007"
"44103008"
"71908006"
"247318005"
"386585008"
"442082004"
"60423000"
"846605006"
"61804006"
"40100001"
"196075003"
"18893004"
"67251005"
"166669000"
"370172004"
"74021003"
"4949009"
"445108007"
"193699007"
"85102008"
"258142008"
"328383001"
"31070006"
"61261009"
"713388002"
"55004003"
"32798002"
"708673009"
"78144005"
"405788002"
"1003381002"
"361134000"
"302018006"
"271787007"
"264580006"
"706882009"
"197352008"
"26165005"
"197456007"
"3238004"
"417672002"
"92818009"
"413847001"
"373639002"
"64766004"
"3951002"
"781682005"
"2089002"
"6142004"
"29738008"
"84445001"
"298280009"
"279069000"
"300885006"
"128473001"
"815008"
"714152005"
"1179462007"
"14151009"
"271771009"
"771115008"
"44077006"
"10629009"
"1162337005"
"444849002"
"56261000087103"
"1281849009"
"700097003"
"162437001"
"216633071000119103"
"59037007"
"31438003"
"83132003"
"14783006"
"90834002"
"271750004"
"13600006"
"111583006"
"822995009"
"705083008"
"233917008"
"27550009"
"225587003"
"70153002"
"125667009"
"444827008"
"1082661000119103"
"8520001000004106"
"416675009"
"6020002"
"72405004"
"62476001"
"261808007"
"422504002"
"280816001"
"21117005"
"89091004"
"41446000"
"473460002"
"349131000119103"
"16227851000119101"
"45177002"
"49563000"
"409668002"
"88610006"
"3545003"
"63467002"
"726490008"
"29721000119101"
"385494008"
"443971004"
"439127006"
"16617009"
"56018004"
"2901004"
"102466009"
"713245008"
"43752006"
"33688009"
"80515008"
"450427002"
"1251377003"
"16046003"
"1074961000119109"
"249275009"
"48340000"
"66071002"
"711329002"
"30819006"
"2032001"
"423341008"
"3415004"
"355001"
"51875005"
"439955006"
"95549001"
"400190005"
"26636000"
"131104004"
"131128002"
"4249000"
"771542000"
"399957001"
"266261006"
"21639008"
"38671000119103"
"737229001"
"225581002"
"762898005"
"69322001"
"166653007"
"5609005"
"59621000"
"233819005"
"49710005"
"13645005"
"52448006"
"284470004"
"53084003"
"425464007"
"429271009"
"12531000146101"
"5758002"
"274770006"
"127355002"
"1157018000"
"409675001"
"409674002"
"6631009"
"64936001"
"190905008"
"243978007"
"240096000"
"430934002"
"36568005"
"421784001"
"76349003"
"402179009"
"89458003"
"249419005"
"167244000"
"66520009"
"237793004"
"718217000"
"253714001"
"386689009"
"234440005"
"50715003"
"83414005"
"200936003"
"25786006"
"1855002"
"278849000"
"1186843008"
"397073000"
"64379006"
"276654001"
"5294002"
"74732009"
"395106006"
"304528007"
"36803009"
"1208969008"
"192981006"
"191590005"
"231494001"
"1149155004"
"1137672001"
"306058006"
"267527002"
"192993002"
"193213003"
"608874000"
"37471005"
"419616000"
"39659002"
"43064006"
"166712009"
"863927004"
"52072009"
"719425009"
"242571000000102"
"1268429005"
"427504007"
"246545002"
"230381009"
"213340005"
"386033004"
"403192003"
"709044004"
"232067008"
"37231002"
"421843005"
"1240421004"
"429589006"
"297153009"
"90128006"
"238539001"
"22125009"
"17038008"
"307221007"
"443493003"
"254632001"
"233916004"
"432524006"
"343861000119104"
"48505000"
"4637005"
"1296646001"
"444551008"
"52845002"
"190331003"
"153911000119104"
"81318004"
"394659003"
"301770000"
"7231009"
"277804000"
"46784006"
"81934005"
"45212007"
"703470001"
"15033003"
"3110003"
"425748003"
"430079001"
"45816000"
"9713002"
"765783008"
"128477000"
"427898007"
"111253001"
"310643001"
"58263000"
"52404001"
"80384002"
"102578005"
"247819009"
"541000146104"
"15167005"
"160515003"
"42345000"
"267434003"
"49601007"
"6285003"
"129899009"
"274647009"
"33624008"
"416246006"
"69668008"
"85898001"
"164888006"
"76886005"
"103268003"
"103276001"
"267819003"
"402318000"
"69896004"
"79922009"
"2783007"
"10743008"
"704426000"
"49099001"
"162221009"
"73692007"
"396275006"
"9631008"
"48440001"
"50415004"
"233679003"
"300995000"
"56675007"
"421869004"
"389087006"
"389086002"
"271719001"
"20531000146106"
"816082000"
"85598007"
"38362002"
"234532001"
"109955005"
"162469005"
"285190008"
"49071005"
"47415006"
"95385002"
"270492004"
"418341009"
"164906009"
"65958008"
"164894003"
"195042002"
"6374002"
"48724000"
"52674009"
"249406006"
"271669001"
"444931001"
"371089000"
"162477009"
"85949006"
"789588003"
"387742006"
"71792006"
"267064002"
"45154002"
"82272006"
"27355003"
"289900009"
"279039007"
"16269008"
"1052283003"
"74351001"
"7071000119102"
"56776001"
"782909004"
"704348005"
"124134002"
"40733004"
"95883001"
"725119006"
"15637971000119101"
"16294009"
"66857006"
"82545002"
"609398007"
"409622000"
"64859006"
"127040003"
"234506007"
"42952007"
"70933002"
"36171008"
"201637001"
"373865001"
"288252009"
"248290002"
"441457006"
"765330003"
"92421000146100"
"18321000122100"
"17173007"
"28442001"
"139394000"
"166646003"
"12204311000119108"
"110364008"
"43275000"
"18756002"
"396332003"
"53332000"
"7093002"
"201311005"
"65754002"
"736818002"
"783185002"
"1187198009"
"51197009"
"95545007"
"417186004"
"703355003"
"196047000"
"723074006"
"87248009"
"414156000"
"34000006"
"45534005"
"247812000"
"166846000"
"128601007"
"103017008"
"827160004"
"46206005"
"1144814003"
"367363000"
"703272007"
"166631000119101"
"146291000119108"
"349084003"
"24199005"
"37445006"
"389145006"
"269859006"
"248198001"
"57054005"
"427146008"
"117591000119103"
"47033005"
"386789004"
"166830008"
"165509000"
"165424007"
"68256003"
"24184005"
"860872005"
"51615001"
"68574006"
"21018002"
"146261000146107"
"235955000"
"91857003"
"312151007"
"123717006"
"48031000119106"
"58230007"
"38880002"
"8186001"
"83035003"
"30037006"
"232286009"
"344241000119100"
"84625002"
"46690002"
"34840004"
"1153491003"
"119247004"
"290581000119101"
"83291003"
"786878009"
"126729006"
"90727007"
"85521005"
"413656006"
"240679000"
"271749004"
"1197669006"
"57630001"
"55607006"
"91081006"
"166715006"
"274672009"
"65172003"
"370469003"
"702718005"
"124078008"
"62511000146107"
"154283005"
"711537006"
"292937002"
"217082002"
"251159007"
"410548003"
"700143000"
"225624000"
"733082001"
"305537003"
"722401001"
"124059008"
"314116003"
"233958001"
"827180003"
"271761007"
"279074008"
"302233006"
"194849004"
"22996003"
"46085004"
"26214006"
"234043001"
"450886002"
"432119003"
"413389003"
"235599003"
"697969008"
"235753003"
"34742003"
"1761006"
"128600008"
"10811000202109"
"293141009"
"67967009"
"249856008"
"201067006"
"771113001"
"1217063004"
"166467009"
"1260345007"
"789507005"
"40275004"
"95524000"
"30731004"
"235058001"
"279072007"
"11114002"
"262603003"
"161831008"
"67733005"
"1186852004"
"54319003"
"58250006"
"319297003"
"55759009"
"26015003"
"38106008"
"50440006"
"110264005"
"169985007"
"1488000"
"5332004"
"83785004"
"386790008"
"62607004"
"191983006"
"37125009"
"237662005"
"56265001"
"71639005"
"6273006"
"1254795002"
"871840004"
"371631005"
"70691001"
"197480006"
"25501002"
"12751000146103"
"191736004"
"402658008"
"4776004"
"118940003"
"7180009"
"45170000"
"24700007"
"1263495005"
"193093009"
"398838000"
"403202002"
"22686009"
"1259564005"
"1531000146108"
"16711191000119109"
"77971008"
"723976005"
"442528007"
"127225006"
"700423003"
"31541009"
"65074000"
"93655004"
"78712000"
"76816000"
"445243001"
"897307002"
"197210001"
"24079001"
"50920009"
"103611000119102"
"764453009"
"88311004"
"95570007"
"710072005"
"425512003"
"1336222000"
"10601006"
"279036000"
"63305008"
"699687003"
"255191003"
"269580008"
"424413001"
"109989006"
"88092000"
"62507009"
"111245009"
"432328008"
"406506008"
"307700006"
"238813009"
"707724006"
"443828007"
"37871000"
"405538007"
"1142111009"
"44054006"
"314944001"
"237872005"
"68052005"
"74776002"
"233918003"
"110279003"
"254829001"
"198116001"
"711151004"
"789043007"
"4740000"
"240475000"
"186826000"
"402894005"
"1475003"
"162470006"
"37323009"
"33839006"
"162439003"
"1090451000119100"
"1163483009"
"38907003"
"105941000119105"
"12561000132105"
"5888003"
"274279008"
"8011004"
"113941000146103"
"428255004"
"22061001"
"28743005"
"301246003"
"268381001"
"52073004"
"52754008"
"87228002"
"419728003"
"161939006"
"722892007"
"402686000"
"863935001"
"95663000"
"162115004"
"9062008"
"773735007"
"15528006"
"715140008"
"427022004"
"76571007"
"5965003"
"269533000"
"310504009"
"305539000"
"1421000119104"
"34916006"
"371115001"
"36689008"
"195951007"
"31822004"
"237083000"
"236682002"
"166714005"
"34881000119105"
"21112004"
"95347000"
"130968006"
"82313006"
"262966007"
"430400006"
"267384006"
"40445007"
"713029000"
"68172002"
"67988000"
"1230406008"
"161833006"
"165661006"
"134199001"
"102449007"
"58214004"
"45352006"
"141000119100"
"88822006"
"248036002"
"402168004"
"284499009"
"409036009"
"704488001"
"231473004"
"41784005"
"85758008"
"160685001"
"156601000146108"
"11781000146104"
"274769005"
"301939004"
"279095003"
"28876000"
"15802004"
"55342001"
"395089003"
"78004001"
"68226007"
"281801000009108"
"272006008"
"371102005"
"77471000119103"
"301701000119102"
"162200009"
"397540003"
"246638009"
"296853003"
"111558006"
"1259386005"
"716649003"
"399056007"
"48447003"
"65778007"
"80330000"
"713276002"
"416098002"
"431674004"
"721181006"
"269695001"
"247342009"
"125670008"
"61582004"
"162400007"
"699392007"
"278528006"
"299954009"
"29966009"
"128238001"
"363696006"
"707447008"
"169979000"
"370221004"
"707979007"
"40196000"
"285145004"
"87881000119106"
"129127001"
"419188005"
"83469008"
"427393009"
"95527007"
"441775006"
"289860007"
"60704006"
"248787007"
"82636008"
"290070001"
"95665007"
"77743009"
"128351009"
"82721003"
"414941008"
"71785001"
"420422005"
"6140007"
"247917007"
"287731003"
"420662003"
"73430006"
"68978004"
"418092006"
"445398008"
"363375006"
"233662009"
"72042002"
"870344006"
"400201008"
"43029002"
"846676008"
"276695003"
"72366004"
"200667003"
"95396005"
"95397001"
"95400005"
"419099009"
"68890003"
"236541008"
"303266002"
"302873008"
"17329003"
"206492004"
"830119000"
"78584008"
"95437004"
"95717004"
"278694008"
"714093000"
"4557003"
"70256003"
"230509007"
"309594000"
"60845006"
"102594003"
"719590007"
"444316004"
"40401000146102"
"33958003"
"12901000146102"
"1197782006"
"312956001"
"188732008"
"714186001"
"253546004"
"109426009"
"26237000"
"17366009"
"40593004"
"284078000"
"846627002"
"1187027009"
"170766006"
"77090002"
"164971000119101"
"237622006"
"707224005"
"424404003"
"25702006"
"7200002"
"164873001"
"55827005"
"401047000"
"275514001"
"110278006"
"255035007"
"1259080009"
"48130008"
"82991003"
"131076004"
"87696004"
"251144001"
"55930002"
"54552008"
"112222000"
"15747041000119100"
"50112006"
"299709002"
"19829001"
"371862006"
"428522008"
"135836000"
"45227007"
"271801002"
"49844009"
"41291007"
"43732005"
"762349007"
"704304000"
"241984000"
"232083008"
"346631000119103"
"86113003"
"21311000175107"
"169999006"
"44221002"
"165839004"
"735598004"
"414341000"
"710027002"
"312940006"
"235055003"
"234457009"
"11003002"
"307496006"
"48245008"
"428794004"
"609211000"
"80954004"
"716659002"
"827038004"
"406103009"
"443675005"
"290660002"
"115803008"
"290761007"
"290632004"
"118600007"
"416596008"
"89077005"
"9140006"
"102476007"
"373895009"
"253726006"
"28366008"
"315348000"
"65198009"
"89155008"
"35841000146107"
"66688008"
"67725009"
"120821000119107"
"238996003"
"721267000"
"125666000"
"24612001"
"441913003"
"23924001"
"123640000"
"45913009"
"65363002"
"697990000"
"238525001"
"700055009"
"56019007"
"238988008"
"108365000"
"84849002"
"399029005"
"157101000146100"
"95374004"
"275393007"
"238408000"
"5441008"
"787182003"
"5490008"
"403056004"
"43373009"
"68543009"
"34630004"
"866265009"
"895448002"
"33401000119102"
"860867001"
"90446007"
"68267002"
"307052004"
"371136004"
"91941002"
"95817008"
"26597004"
"47903000"
"166940007"
"105629000"
"724498004"
"46970008"
"81164001"
"76272004"
"866090003"
"186946009"
"418130002"
"240349003"
"15576007"
"88616000"
"77377001"
"416829003"
"240613006"
"39111003"
"186772009"
"83172007"
"75702008"
"2576002"
"62676009"
"23502006"
"95898004"
"313424005"
"76069003"
"46557008"
"234947003"
"47481007"
"49049000"
"235664007"
"15405008"
"44274007"
"36420002"
"397513003"
"8900005"
"2177002"
"23056005"
"46670006"
"1482004"
"74990005"
"80060002"
"414032001"
"193250002"
"44730006"
"703468005"
"44653001"
"369747003"
"11888009"
"403768004"
"60733007"
"74450001"
"37064009"
"719848005"
"84984002"
"277879009"
"82473003"
"398151007"
"23414001"
"301919003"
"399463004"
"86927009"
"128485009"
"1084691000119100"
"37151006"
"36118008"
"46621007"
"62744007"
"111378004"
"271823003"
"81950002"
"85316008"
"235674005"
"77880009"
"816992006"
"46742003"
"247430000"
"445328000"
"165582006"
"293349003"
"250400003"
"180761000146106"
"371915000"
"266569009"
"19776001"
"401235000"
"236648008"
"438457000"
"52613005"
"3716002"
"264521008"
"56717001"
"81141003"
"275741008"
"668031000005107"
"46635009"
"238009001"
"56051008"
"73481001"
"86684002"
"405729008"
"450005"
"1085121000119107"
"402174004"
"450316000"
"249274008"
"236717007"
"75478009"
"162182005"
"14735008"
"61714007"
"69954004"
"65761003"
"79879001"
"166702002"
"195020003"
"301717006"
"32914008"
"70790008"
"248044002"
"73744004"
"61336008"
"55630000"
"399317006"
"55222007"
"427194007"
"863955000"
"405947006"
"87866006"
"427172004"
"95365001"
"863889003"
"43364001"
"292371003"
"307541003"
"191586008"
"95404001"
"111591002"
"363500001"
"44991000119100"
"24782002"
"276444007"
"36123008"
"816203001"
"1217051009"
"68433009"
"417746004"
"860725002"
"237834000"
"254935002"
"449759005"
"55566008"
"26460006"
"10854141000119104"
"38959009"
"450714000"
"50143004"
"431309003"
"13241000146102"
"76623002"
"36188001"
"34335000"
"69794009"
"64613007"
"370388006"
"402937004"
"402938009"
"1176997000"
"721804002"
"28867007"
"196754001"
"102361000119104"
"201436003"
"68600005"
"271584002"
"1144748009"
"95324001"
"56840009"
"372070002"
"289540009"
"711536002"
"127294003"
"188462001"
"41658006"
"234141001"
"234198008"
"238136002"
"1082711000119108"
"301822002"
"289894009"
"162037008"
"449703000"
"415115007"
"396697000"
"863931005"
"274724004"
"27719009"
"40172005"
"709582000"
"315016007"
"161898004"
"83943005"
"64206003"
"444560000"
"129103003"
"439274008"
"439702007"
"13930000"
"48638002"
"71938000"
"267045008"
"34713006"
"238117007"
"149111000146107"
"266579006"
"237460007"
"21470009"
"370569000"
"80601004"
"863930006"
"768961004"
"95891005"
"74530003"
"308688005"
"42030000"
"275719008"
"110004001"
"65617004"
"292238004"
"784307009"
"230685009"
"38013005"
"37226004"
"1197717008"
"95402002"
"16541001"
"151111000119100"
"713404003"
"224982006"
"22724000"
"310461000146107"
"65759007"
"212035002"
"39419009"
"95528002"
"25289003"
"418072004"
"8217007"
"218951000119100"
"19240003"
"14232007"
"63761000146107"
"69434005"
"11092001"
"43378000"
"55525008"
"89601008"
"10399008"
"289195008"
"77692006"
"247322000"
"442276009"
"18611000146109"
"81910000"
"53489000"
"226079002"
"1171000175109"
"414916001"
"238131007"
"398192003"
"426255005"
"714628002"
"71421000119105"
"84371000119108"
"4855003"
"31321000119102"
"1269540006"
"213338000"
"425369003"
"237840007"
"8644006"
"271795006"
"840307003"
"127013003"
"91217009"
"190633005"
"420054005"
"105593004"
"863929001"
"274401005"
"128331000119100"
"405843009"
"238691005"
"67015007"
"95565000"
"397893009"
"400047006"
"237632004"
"49260003"
"45265000"
"238575004"
"302157000"
"721898008"
"402831004"
"73162004"
"292659003"
"247442005"
"88996004"
"895454001"
"895649002"
"65508009"
"200938002"
"118618005"
"420120006"
"260046006"
"238751002"
"238590000"
"248279007"
"399269003"
"15111000146106"
"123471000119103"
"103000001"
"274663001"
"771417007"
"64634000"
"61860000"
"61003004"
"1335872000"
"367542003"
"248447001"
"312594005"
"1197706007"
"231855007"
"55571000146100"
"237500008"
"1157255008"
"95900002"
"271846001"
"15454001"
"702810006"
"129121000146104"
"165939003"
"1186937007"
"166668008"
"448175007"
"95391000"
"309685001"
"110299009"
"20313009"
"863954001"
"57653000"
"788129008"
"193198003"
"240706001"
"312155003"
"417017003"
"443371007"
"53686002"
"124870002"
"165555003"
"166643006"
"11193009"
"289596002"
"423451008"
"131411000119107"
"406570003"
"441806004"
"73452002"
"33910007"
"29384001"
"197233000"
"27916005"
"698820005"
"128524007"
"128052008"
"5891000119102"
"427795000"
"237348005"
"38099005"
"80466000"
"285219002"
"44679005"
"102581000"
"416462003"
"398254007"
"7033004"
"128188000"
"41497008"
"720822008"
"76902006"
"363233007"
"1296758008"
"1776003"
"1085381000119108"
"2528003"
"62479008"
"21134002"
"428586009"
"386783003"
"399963005"
"713727007"
"79035003"
"106111002"
"369757002"
"735385007"
"1148760001"
"698466009"
"276325004"
"275723000"
"394688002"
"289245000"
"35240004"
"433146000"
"48531000146105"
"703135009"
"47241000146104"
"47340003"
"13763000"
"275136009"
"414024009"
"16872008"
"371160000"
"724561002"
"194821006"
"95376002"
"106811000146102"
"423062001"
"162479007"
"402922003"
"1156294003"
"442113000"
"42513006"
"50792001"
"370956008"
"133031000119106"
"36561000146103"
"439470001"
"14907004"
"313341008"
"128272009"
"817685381000119106"
"95880003"
"400105005"
"238418005"
"48277006"
"51868009"
"268664001"
"129839007"
"39011001"
"80141007"
"40527005"
"46177005"
"15859004"
"95389008"
"76627001"
"103262002"
"65194006"
"247706003"
"141981000146100"
"247323005"
"95367009"
"80068009"
"890091002"
"151051000119103"
"397928009"
"397430003"
"698578005"
"1234920002"
"1156928001"
"27836007"
"36649002"
"95382004"
"32941000119104"
"414030009"
"238657006"
"195647007"
"63171007"
"1141793000"
"789007001"
"1010234007"
"283122008"
"10890000"
"267103008"
"59026006"
"30233002"
"64144002"
"449729000"
"182849000"
"878820003"
"36269003"
"1141007"
"109771000"
"266343004"
"103281005"
"31661000146106"
"30118000"
"162452008"
"162454009"
"112221000146107"
"162566001"
"66978005"
"221360009"
"1285639002"
"699699005"
"434371000124108"
"362975008"
"192905004"
"12184005"
"722223000"
"50257008"
"702537003"
"771233008"
"425507004"
"735539005"
"2121000124101"
"788978004"
"278905001"
"226165008"
"129573006"
"237636001"
"443265004"
"77470003"
"275742001"
"32709003"
"231439009"
"840358001"
"109980005"
"361137007"
"56727007"
"111544009"
"414469009"
"720460007"
"400964006"
"1234768002"
"109467004"
"386673006"
"409802002"
"203230004"
"58949002"
"31941000146101"
"863932003"
"49044005"
"397829000"
"61277005"
"23130000"
"73789003"
"165432004"
"165413005"
"365756002"
"236659004"
"444848005"
"203021000"
"61700007"
"762656009"
"164951009"
"164956004"
"445309007"
"51209006"
"85579005"
"249478008"
"238909003"
"1335931001"
"193553001"
"161719001"
"66779006"
"860816004"
"240042004"
"62731002"
"13746004"
"19660004"
"26929004"
"423419007"
"110359009"
"274521009"
"292309000"
"88151007"
"302896008"
"231898006"
"372142002"
"278040002"
"236016008"
"396989009"
"128192007"
"445217002"
"279058003"
"426555006"
"302912005"
"2055003"
"231929005"
"15631251000119109"
"62484002"
"84326006"
"17276009"
"448921000"
"127068004"
"313299006"
"838537007"
"430801000124103"
"2538008"
"396347007"
"840635008"
"409068001"
"11403006"
"39221000146103"
"129895003"
"16331000"
"39204006"
"255169005"
"441456002"
"31641000146105"
"50448004"
"239891002"
"26726000"
"269574000"
"58718002"
"266438007"
"275318002"
"240401005"
"246975001"
"289554001"
"300477005"
"866264008"
"277907006"
"703630003"
"51292008"
"64249002"
"73320003"
"32093003"
"363732003"
"47821001"
"56268004"
"162467007"
"192644005"
"170486006"
"38691000087107"
"413438002"
"9953008"
"247398009"
"41591006"
"722969006"
"229712006"
